question_id,question,model_answer,ground_truth,confidence,cosine_sim
5ae43d7f5542996836b02c59,"Which director, John Schlesinger or Barbara Albert, was also a writer and film producer?",,Barbara Albert,0.995145857334137,0.1874888837337494
5a8ccceb554299653c1aa128,what city was the chapel that Princess Anne got married in located?,,City of Westminster,0.1881580352783203,0.15985767543315887
5adf95745542995534e8c7f8,Where does Śivarāma Swami conduct courses on Vaishnava Theology?, bhaktivedanta manor,in the village of Aldenham,0.5491080284118652,0.3676050901412964
5ac473e4554299204fd21f54,Are Kim Tae-yeon and Laura Stoica of the same nationality?, romanian,no,0.9496802687644958,0.16776643693447113
5ae1f3df554299234fd04364,When did the  American rock singer  which performed  Recorded covers died , she died of a heroin overdose at age 27,at age 27,0.10016608983278275,0.35008853673934937
5ade86b255429939a52fe8e0,Where is the ice hockey team based that Zdeno Chára currently serving as captain of?, boston bruins,"Boston, Massachusetts",0.24778416752815247,0.5910756587982178
5ab48bab5542991779162cd3,Which Canadian Professional ice hockey player of Albanian origin bought in on the deal for the Ontario Raiders?,,Tie Domi,0.9968815445899963,0.2646932899951935
5a7458ff55429979e2882918,"That Darn Cat and Honey, I Blew Up the Kid are both what?",,comedy,0.9822021126747131,0.3039429485797882
5a8ea03e5542990e94052b81,Atlanta Zero Mile Post is located within a historic area opened in what year ?, 1836,1969,0.3580579459667206,0.3305715322494507
5ae1e22a5542997f29b3c160,"The role of ""Celene"" in the film ""Walk All over Me"" was played by an actress that voices what role in the ""Starcraft 2"" triolgy?",,Sarah Kerrigan,0.9953233599662781,0.17534610629081726
5abe364e5542993f32c2a08e,"Lollipop Chainsaw featured Juliet Starling, who was voiced by a Canadian-American actress who has done voice roles for what Teen Titans spinoff series?",,Teen Titans Go!,0.9409937858581543,0.16370362043380737
5a8f44135542992414482a24,In what county are the Wichita Wild based in?,,"Sedgwick County, Kansas",0.5091964602470398,0.10366314649581909
5a7a1e635542990783324e69,What division are the 2013 Valdosta State Blazers football team and the Gulf South Conference a part of? , ncaa,NCAA Division II,0.6851910948753357,0.7625800371170044
5a752fb75542993748c897df,"What pop band features an Argentine actress that appeared in the television series ""Chiquititas""?",,Erreway,0.5336856245994568,0.27414199709892273
5a7793275542992a6e59df04,Which country is the firm that owns Babycham located?,,Australia,0.7682268619537354,0.25232574343681335
5ae2b794554299495565db10,When was the producer of  Michel'le born? ,,"February 18, 1965",0.832626223564148,0.0894988477230072
5a86e6f65542994775f6077c,"How many Indians were killed in the massacre that ""kyáiyótokan"" was a survivor of?","How many Indians were killed in the massacre that ""kyáiyótokan"" was a survivor of?soldiers shot into one another... many of the indians in the circle were killed. many of them mingled with the soldiers behind them, picking up guns from dead soldiers and taking cartridge belts. "" marias massacre the marias massacre ( also known as the baker massacre or the piegan massacre ) was a massacre of a friendly band of piegan blackfeet indians on january 23, 1870, by the united states army in montana territory during the indian wars. about 200",About 200,0.18919546902179718,0.08813968300819397
5a77d4eb55429949eeb29f74,"Who was born first, Yanka Dyagileva or Alexander Bashlachev?",,Alexander Nickolaevich Bashlachev,0.9936530590057373,0.14790058135986328
5a8126265542995ce29dcbc9,Which South African anti-apartheid archbishop was part of the actions against the ruling National Party government?,,Desmond Mpilo Tutu,0.49087822437286377,0.18416252732276917
5a8182e255429938b614234d,"Who was the personal assistant to General of the Armies John Joseph ""Black Jack"" Pershing during World War I?",,William Corcoran Eustis,0.9956200122833252,0.06628838181495667
5ac27d2555429963665199dc,The teaching method that Maggie Gripenberg was the first to introduce to Finland is used to teach what?, dalcroze eurhythmics,music,0.8835805654525757,0.17034094035625458
5adee8ff55429975fa854fb8,What dance competition television series features host and NFL reporter Erin Andrews?,,Dancing with the Stars,0.9955681562423706,0.13261006772518158
5a7730015542994aec3b7210,"Which TV series, written by the creators of Robocalypse, is set in Bikini Bottom?",,SpongeBob SquarePants,0.9869299530982971,0.19137060642242432
5a8b45765542995d1e6f1333,What music school did the singer of The Search for Everything: Wave One attend?,,Berklee College of Music,0.9934811592102051,0.052412744611501694
5ae72a975542991e8301cb75,Which 2003 action-adventure platforming video game was written by Reid Harrison?,,Tak and the Power of Juju,0.8803642392158508,0.0887230783700943
5ade3e69554299728e26c68d,what country are Mudvayne and Hellyeah both from?,,American,0.92408686876297,0.2810419499874115
5ae3d0bb5542990afbd1e1e5,"are Dee Dee Ramone and Alex Band both singers, songwriters and musicians?",,yes,0.9961204528808594,0.4865747094154358
5abfa0be5542990832d3a173,Tyler Redenbach was selected 77th overall by the Phoenix Coyotes in an NHL draft that was held in what city?,,Nashville,0.6523433327674866,0.29403257369995117
5a7ca98f55429935c91b5288,What religion was the martyr to whom the Lady of the Valey statue is dedicated?,,Christian,0.6501572132110596,0.3130916953086853
5a7776b955429967ab10519e,The 2004 romantic drama film based on Shake'spears play of the same name was produced by whom?,,Julia Verdin,0.3138746917247772,0.18350203335285187
5a7b72e15542997c3ec97187,The Motion Picture Soundtrack The Woman in Red featured this American Singer who became a United Nations Ambassador for what organization?,,the Food and Agriculture Organization,0.9437817335128784,0.0827951580286026
5a7fb7985542994857a767d2,Which retired Argentine footballer who played as a forward was a main player for Valencia CF?, mariano campodonico mariano alejandro campodonico,Claudio Javier López,0.3631315231323242,0.5495780110359192
5ab56ed0554299637185c597,"Telescope Hill is near the hamlet that is in what Suffolk County, New York town?",,Brookhaven,0.9154953956604004,0.1360144019126892
5ae09d6155429945ae9593d4,Lee Sung-jae stars in the film Barking Dogs Never Bite which is what film genre?,,comedy-drama,0.7584830522537231,0.19384709000587463
5ae2c6bf554299492dc91c6c,"Which Austrian writer and journalist introduced the term ""Journaille """, karl kraus,Karl Kraus,0.9900152683258057,1.0000001192092896
5abdf68c5542993f32c2a06b,"Who has a longer middle name, Alice Walker or Michael Herr?",,Walker,0.9343174695968628,0.23057036101818085
5a7fe0b55542994857a76818,"Are The Maine and Black both from Tempe, Arizona?",,no,0.9949512481689453,0.503203272819519
5adcad175542994ed6169bc3,What did the American writer who wrote Into Thin Air  primarily known for in his writings ," his writings about the outdoors, especially mountain - climbing",the outdoors,0.1992381364107132,0.4509682357311249
5a7c220b5542990527d5545c,"In 2014, the Co-operative Bank planned to launch a train service in Wiltshire called Go-op. Where is the bank headquartered",,Manchester,0.9388777017593384,0.27383726835250854
5ab96d405542996be20204de,Who owns and operates the location where ROH 13th Anniversary Show took place?, orleans,Boyd Gaming,0.24638137221336365,0.19557201862335205
5a7149cf5542994082a3e773,What 2015 British-Canadian-Irish romantic drama was Finola Dwyer a producer of?,,Brooklyn,0.9952476620674133,0.2511748671531677
5a7616755542992d0ec06028,"Where is the county seat for people living in Henderson Point, Mississippi?",,"Gulfport, Biloxi",0.9091732501983643,0.10357930511236191
5ac1a9cc5542994ab5c67dc0,Crucible is a geodemography computer system created by a company that has stores in how many countries?,,12,0.9664812088012695,0.33374154567718506
5ac45b23554299204fd21f31,"The 1994 ""The Shadow"" co-stars Lone, Penelope Ann Miller, Peter Boyle, Jonathan Winters, Tim Curry and an actor that has received how many Emmy Award nominations?",,five,0.9941502213478088,0.32864177227020264
5ab9560855429970cfb8ea73,"How many people were killed in the collapse of the bridge featured in the drama film, The Public Domain ?", 13,13 people,0.4410240650177002,0.6105613708496094
5a84f06f5542994c784dda92,What type of community does Bob Hope Airport and Boeing Field have in common?,,public,0.9040709137916565,0.337829053401947
5adf6a5c5542995ec70e8ff9,In what city does the most successful American and international five-and-dime business have a historic building?,,"Watertown, New York",0.9966346621513367,0.07032519578933716
5ac03b395542992a796decce,The screenplay for Alain Resnais' second film is who?, alain robbe - grillet,Alain Robbe-Grillet.,0.425542950630188,0.9891694784164429
5ab4071955429976abd1bd38,How long was the career of the actor in The Skull?,,70 years,0.6727282404899597,0.2769400477409363
5a85cd295542997175ce202b,Who was the military commander of the last active ruler of the Ptolemaic Kingdom of Egypt?,,Athenion,0.8350633382797241,0.23731771111488342
5a86ed6155429960ec39b6d9,"In what year was the American country rock band who's number one song was done as a cover on the album ""What If?"" founded?",,1966,0.9856012463569641,0.1935577392578125
5a90bb4e55429916514e7536,When was the town Emma Gramatica given its current name?,,1927,0.33724313974380493,0.20809483528137207
5ac257fe55429951e9e68562,"Who has more scope of profession, Bob Fosse or Angelina Jolie?",,Robert Louis Fosse,0.7141818404197693,0.12388796359300613
5a90ba1b55429933b8a205c6,Who has a better career-high singles ranking Daniel Vacek or Fabio Fognini ?,fabio fognini fabio fognini,Fabio Fognini,0.24521273374557495,0.9573915600776672
5aba94e355429901930fa845,Jonathan Groff was 30 years old when he appeared in a historical musical written by whom?,,Lin-Manuel Miranda,0.9948402047157288,0.17910189926624298
5ae1f2d4554299234fd04358,"Which English former professional footballer ho played as a centre-back, did  Chris Jones played with ",,Rio Gavin Ferdinand,0.858518123626709,0.22383420169353485
5a75462d5542996c70cfaed3,"Who was born first, Kwok Kin Pong or Edison Chen?",,Edison Koon-hei Chen,0.8096204996109009,0.19746075570583344
5ae0ac1c5542993d6555ec07,"Between Gareth Evans and Pierre Chenal, who's had a more diver career?",,Gareth Huw Evans,0.994081974029541,0.18329808115959167
5adc6f6255429947ff173961,"Which plant genus is part of a family with a longer name, Morning glory or Rothmannia?",,Morning glory,0.9308539032936096,0.2109937220811844
5a8756aa5542994846c1cd69,"Wapping has the oldest riverside tavern, dating back from when?", 1520,from around 1520,0.48550722002983093,0.7005020380020142
5ab8736455429916710eb058,Are Yut and Tsuro both board games?,,yes,0.9630980491638184,0.4865747094154358
5ae0fe4e554299422ee995a9,What type of diet does the author of Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss advocate?,,micronutrient-rich,0.9925035834312439,-0.004304543137550354
5a878d795542993e715abf9d,What animation company produced the first season of an animated television series co-created by Jorge Aguirre?, milk barn,Goldie & Bear,0.52310711145401,0.22886192798614502
5a7781c955429949eeb29ea8,What former two-weight world champion is represented by boxing managed Ziggy Rozalski?,,Tomasz Adamek,0.9524101614952087,0.21091413497924805
5a8d51355542994ba4e3dc6b,What color was the dog that Socks had conflicts with?,,chocolate-colored,0.9914438724517822,0.21792376041412354
5a70f6425542994082a3e44c,"Renamed in 2014, what was the vehicle offered as a prize to contestants on the first season of The Amazing Race Canada?",,Chevrolet Corvette Stingrays,0.5376766920089722,0.13254617154598236
5aba7e2c55429955dce3ee5a,Did Lewis Allen or Danny DeVito play Louie De Palma?,,"Daniel Michael DeVito, Jr.",0.9929569363594055,0.0910058468580246
5a7c651a55429935c91b5188,The mulga apple is is often eaten by people who genetic research has inferred a date of habitation as early as when?," 80, 000 years","80,000 years BP",0.7359551787376404,0.7218610048294067
5a81ca0d5542990a1d231ebb,"Which of the office buildings used to staff the White House used to be known as the State, War, and Navy Building?", eisenhower executive office building,Eisenhower Executive Office Building,0.558404266834259,1.0
5a825da055429954d2e2eb17,Which style is the building located on the East Side of Midtown Manhattan that Robert Von Ancken appraised? , beaux - arts style,Art Deco-style skyscraper,0.6241629123687744,0.42413070797920227
